bank_id,category_id,offer_title,merchant_details,merchant_contact,offer_details_1,offer_details_2,offer_validity,discount,image_url,more_details_url
4,3,30% SAVINGS at ARPICO SUPER CENTRE / ARPICO SUPER STORES / ARPICO DAILY,ARPICO SUPER CENTRE / ARPICO SUPER STORES / ARPICO DAILY,,,,Every Wednesday until 31st March 2025 Credit cards,"30% SAVINGS ON SELECTED FRESH VEGETABLES, FRUITS, SEAFOOD & MEAT MINIMUM BILL VALUE RS.4,000 MAXIMUM DISCOUNT VALUE RS.1,250 MAXIMUM QUANTITY 3KG FROM EACH ITEM. EXCLUDING ITEMS : POTATOES, COCONUT, BIG ONION, PACKETED VEGETABLES, PACKETED FRUITS & PACKETED SEAFOOD, PROCESSED MEAT.",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669354546Arpico-Common-Logo-983a02c0407c683e4bb25f868bb8632c71720160.JPG,https://www.ndbbank.com/cards/card-offers/supermarkets
4,3,20% SAVINGS at ARPICO SUPER CENTRE / ARPICO SUPER STORES / ARPICO DAILY,ARPICO SUPER CENTRE / ARPICO SUPER STORES / ARPICO DAILY,,,,16th March 2025 Credit cards,"20% SAVINGS ON TOTAL BILL MINIMUM BILL VALUE RS. 7,500 MAXIMUM DISCOUNT RS. 3,000 PER CARD/PER DAY EXCLUDING ITEMS : LIQUOR, TOBACCO, GIFT VOUCHERS, FURNITURE, UTILITY BILLS & PHARMACEUTICALS, MILK POWDER , INFANT FOOD & PULSES. 3KG/3 UNITS MAXIMUM PER ITEM.",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669354546Arpico-Common-Logo-983a02c0407c683e4bb25f868bb8632c71720160.JPG,https://www.ndbbank.com/cards/card-offers/supermarkets
4,3,25% SAVINGS at LAUGFS SUPER,LAUGFS SUPER,01127994709,,,Every Saturday till 31st March 2025 Credit Cards,"25% SAVINGS ON FRESH VEGETABLES, FRUITS, MEAT & DAIRY PRODUCTS FOR BILLS ABOVE RS. 4,000 MAXIMUM DISCOUNT RS. 1,000 PER CARD/PER DAY 3 KG/UNITS MAXIMUM PER ITEM OFFER NOT VALID FOR LIQUOR, MILK POWDER, RICE, SUGAR, TOBACCO, PHARMACEUTICALS, GAS, GIFT VOUCHERS , UTILITY BILLS DRY VEGETABLES, ICE CREAM ,WHOLE CHICKEN & DISCOUNTED PRODUCTS ONLY ONE TRANSACTION IS ALLOWED PER CARD PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669354623Laugfs-Super-9d6758ea87b7f5eab43e22e8dcc44c55445f5b2c.jpg,https://www.ndbbank.com/cards/card-offers/supermarkets
4,3,25% SAVINGS at SOFTLOGIC GLOMARK,SOFTLOGIC GLOMARK,0115770100,,,8th & 22nd March 2025,"25% SAVINGS ON TOTAL BILL MAXIMUM DISCOUNT RS. 5,000 PER CREDIT CARD/PER DAY.    MINIMUM BILL VALUE RS. 7,500/-   ONLY ONE TRANSACTION IS ALLOWED PER CARD PER DAY. MAXIMUM 5 UNITS/5KG PER PRODUCT OFFER NOT VALID ON  MILK FOODS, EGGS, MILK POWDER, INFANT FOODS, SUGAR, FLOUR, RICE, PULSES, COCONUTS, LIQUOR, TOBACCO, GIFT VOUCHERS, ELECTRONICS, HAMPERS, PHARMACEUTICALS, ,FURNITURE & OVER THE COUNTER ITEMS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669354732Glowmark-7a00094f6b44451150083ac1d6d03d81ce04a70d.JPG,https://www.ndbbank.com/cards/card-offers/supermarkets
4,3,25% OFF at KEELLS,KEELLS,0112303500,,,Every Thursday until 31st March 2025 Credit Cards,"25% OFF ON FRESH VEGETABLES, FRUITS, SEAFOOD, FRESH MEAT FOR BILLS ABOVE RS. 5,000 MAXIMUM DISCOUNT RS. 1,000 PER CARD PER DAY ONLY ONE TRANSACTION IS ALLOWED PER CARD PER DAY OFFER IS NOT VALID ON ONLINE PURCHASES DISCOUNT WILL NOT BE VALID FOR LIQUOR/ TOBACCO, GIFT VOUCHERS, PHARMACEUTICALS, UTILITY BILLS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670481098Keells-logo-PNG-1-71f98fb408ef2ad24b4ced3b55310e29517fb264.png,https://www.ndbbank.com/cards/card-offers/supermarkets
4,3,25% SAVINGS at CARGILLS FOOD CITY,CARGILLS FOOD CITY,0112427777,All Outlets,,Every Tuesday till 31st March 2025,"25% SAVINGS ON FRESH VEGETABLES, FRUITS & SEAFOOD MINIMUM BILL VALUE IS RS.4000 & MAX. DISCOUNT RS. 1,000 PER DAY DISCOUNT WILL NOT BE APPLICABLE FOR LIQUOR/ TOBACCO, PHARMACEUTICALS, UTILITY BILLS, GIFT VOUCHERS, BAKERY & CAFE AND ACTION STATIONS.",https://ndbbankweb.ndbbank.com/images/card-offers/companies/AUr5u1728461222.webp,https://www.ndbbank.com/cards/card-offers/supermarkets
4,3,20% SAVINGS at SPAR SUPERMARKET,SPAR SUPERMARKET,,,,15th March 2025,"20% SAVINGS ON TOTAL BILL ABOVE RS. 5,000 MAXIMUM DISCOUNT RS. 2,000 PER CREDIT CARD/PER DAY. MINIMUM BILL VALUE RS. 5,000/- ONE TRANSACTION ALLOWED PER CARD/ PER DAY MAXIMUM 3 UNITS/3 KG PER PRODUCT ONLY 1 KG OF SUGAR, DHAL, RICE, AND MILK POWDER WILL BE ISSUED PER CUSTOMER, PER TRANSACTION   OFFER NOT VALID ON TOBACCO, ALCOHOLIC BEVERAGES, UTILITY BILL PAYMENTS, PHARMACEUTICAL ITEMS, AND GIFT VOUCHER PURCHASES.",https://ndbbankweb.ndbbank.com/images/card-offers/companies/FdTpY1728639498.webp,https://www.ndbbank.com/cards/card-offers/supermarkets
4,1,20% SAVINGS at JADE RESTAURANT,JADE RESTAURANT,0112818181,"Jubilee post, Maharagama",,Until 31st March 2025 Credit cards,"20% SAVINGS ON FOOD JUBILEE POST, MAHARAGAMA MINIMUM BILL VALUE IS RS.4,000 MAXIMUM DISCOUNT IS RS.3,000 OFFER IS NOT VALID ON SET MENU PACKS & DELIVERY ORDER",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669350251JADE-Logo-e66e75030714252879209d2dd8f1b9cf6a9ec894.jpg,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,20% SAVINGS at OCEAN - THE KINGSBURY,OCEAN - THE KINGSBURY,0112421221,The Kingsbury Colombo,,Until 31st March 2025 Credit Cards,"20% SAVINGS ON FOOD (LUNCH & DINNER) & AND NON-ALCOHOLIC BEVERAGES MAXIMUM DISCOUNT PER TRANSACTION LKR 6,000.00 OFFER IS NOT VALID FOR PROMOTIONAL ITEMS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/HdLPf1689226586.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at BOARDWALK & BAVARIAN GARDEN - WATERSEDGE,BOARDWALK & BAVARIAN GARDEN - WATERSEDGE,0112863863,Battaramulla,,Until 31st March 2025 Credit Cards,"25% SAVINGS ON FOOD (SIGNATURE & INFINITE CREDIT CARDS)   20% SAVINGS ON FOOD (SILVER, GOLD & PLATINUM CREDIT CARDS) MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/78tXf1689226748.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at THUNA PAHA - WATERSEDGE,THUNA PAHA - WATERSEDGE,0112863863,Battaramulla,,Until 31st March 2025  Credit Cards,"25% SAVINGS ON FOOD (SIGNATURE & INFINITE CREDIT CARDS)   20% SAVINGS ON FOOD (SILVER, GOLD & PLATINUM CREDIT CARDS) MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/CHTsP1689226833.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at BAKERY AT THE EDGE & LAKE - WATERSEDGE,BAKERY AT THE EDGE & LAKE - WATERSEDGE,,Battaramulla,,Until 31st March 2025  Credit Cards,"25% SAVINGS ON FULL CAKES (SIGNATURE & INFINITE CREDIT CARDS)   20% SAVINGS ON FULL CAKES (SILVER, GOLD & PLATINUM CREDIT CARDS) MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/jeope1728539334.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at WATERS EDGE - DINE AT HOME,WATERS EDGE - DINE AT HOME,0112863863,,,Until 31st March 2025 Credit Cards,"25% SAVINGS ON SIGNATURE & INFINITE CREDIT CARDS & 20% SAVINGS PLATINUM & SILVER CREDIT CARDS ON FOOD MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY (EXCLUDE - 24TH , 25TH , 26TH & 31ST DECEMBER 2024)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/BobAv1689227215.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at DIYATHA STATION - WATERSEDGE,DIYATHA STATION - WATERSEDGE,0112863863,Battaramulla,,Until 31st March 2025 Credit Cards,"25% SAVINGS ON FOOD (SIGNATURE & INFINITE CREDIT CARDS)   20% SAVINGS ON FOOD (SILVER, GOLD & PLATINUM CREDIT CARDS) MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/5uXZA1689227621.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at PRANZO ITALIAN RESTAURANT -WATERS EDGE,PRANZO ITALIAN RESTAURANT -WATERS EDGE,,Battaramulla,,Until 31st March 2025 Credit Cards,"25% SAVINGS ON INTERNATIONAL DINNER BUFFET & SUNDAY BRUNCH (SIGNATURE & INFINITE CREDIT CARDS)   20% SAVINGS ON INTERNATIONAL DINNER BUFFET & SUNDAY BRUNCH MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAYBRUNCH (SILVER, GOLD & PLATINUM CREDIT CARDS)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/wRyyr1728539293.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,30% SAVINGS at PLATES - CINNAMON GRAND,PLATES - CINNAMON GRAND,0112497361,"Cinnamon Grand , Colombo 03",,Until 31st March 2025 Signature & Infinite Credit cards,"30% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 10,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/HZ2tQ1727178950.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,30% SAVINGS at LAGOON - CINNAMON GRAND,LAGOON - CINNAMON GRAND,0117437437,"Cinnamon Grand , Colombo 03",,Until 31st March 2025 Signature & Infinite Credit cards,"30% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 10,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/R2Mta1728465962.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,30% SAVINGS at CHEERS - CINNAMON GRAND,CHEERS - CINNAMON GRAND,0117437437,Cinnamon Grand Colombo 03,,Until 31st March 2025 Signature & Infinite Credit cards,"30% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 10,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/GuQjY1736496524.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,30% SAVINGS at NUGA GAMA - CINNAMON GRAND,NUGA GAMA - CINNAMON GRAND,0117437437,Cinnamon Grand Colombo 03,,Until 31st March 2025 Signature & Infinite Credit Cards,"30% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 10,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/y6KmN1728466623.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,15% SAVINGS at TILAPIYA COLOMBO,TILAPIYA COLOMBO,0779494394,Colombo,,Until 31st March 2025 Credit Cards,"15% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS OFFER IS VALID ON SUNDAY TO WEDNESDAY DINNER & MONDAY TO SUNDAY LUNCH BUFFET & A LA CARTE MAXIMUM BILL VALUE IS PER CARD PER DAY RS.30,000/-",https://ndbbankweb.ndbbank.com/images/card-offers/companies/80MHH1730723775.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,20% SAVINGS at HARBOUR COURT - THE KINGSBURY,HARBOUR COURT - THE KINGSBURY,0112421221,Colombo,,Until 31st March 2025 Credit Cards,"20% SAVINGS ON FOOD (LUNCH & DINNER) AND NON-ALCOHOLIC BEVERAGES MAXIMUM DISCOUNT PER TRANSACTION LKR 6,000.00 OFFER IS NOT VALID FOR PROMOTIONAL ITEMS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/WmAYU1733820660.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at CRYSTAL JADE,CRYSTAL JADE,,All outlets,,Every Monday till 28th April 2025,25% SAVINGS ON CREDIT CARDS & 10% SAVINGS ON DEBIT CARDS DINE-IN & TAKEAWAY ONLY OFFER IS NOT VALID ON ONGOING DISCOUNT PROMOTIONS & DELIVERY,https://ndbbankweb.ndbbank.com/images/card-offers/companies/gpQpW1736223364.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at BURGER KING,BURGER KING,,All outlets,,Every Monday till 28th April 2025,25% SAVINGS ON CREDIT CARDS & 10% SAVINGS ON DEBIT CARDS DINE-IN & TAKEAWAY ONLY OFFER IS NOT VALID ON ONGOING DISCOUNT PROMOTIONS & FOR DELIVERY,https://ndbbankweb.ndbbank.com/images/card-offers/companies/CWJq81736223416.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at POPEYES,POPEYES,,All outlets,,Every Monday till 28th April 2025,25% SAVINGS ON CREDIT CARDS & 10% SAVINGS ON DEBIT CARDS DINE-IN & TAKEAWAY ONLY OFFER IS NOT VALID ON ONGOING DISCOUNT PROMOTIONS & FOR DELIVERY,https://ndbbankweb.ndbbank.com/images/card-offers/companies/6LM381736223524.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at DELIFRANCE,DELIFRANCE,,All outlets,,Every Monday till 28th April 2025,25% SAVINGS ON CREDIT CARDS & 10% SAVINGS ON DEBIT CARDS DINE-IN & TAKEAWAY ONLY OFFER IS NOT VALID ON ONGOING DISCOUNT PROMOTIONS & FOR DELIVERY,https://ndbbankweb.ndbbank.com/images/card-offers/companies/Skf671736223784.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at SUBWAY,SUBWAY,,One Galle Face Mall,,Every Monday till 28th April 2025,25% SAVINGS ON CREDIT CARDS & 10% SAVINGS ON DEBIT CARDS DINE-IN & TAKEAWAY ONLY OFFER IS NOT VALID ON ONGOING DISCOUNT PROMOTIONS & FOR DELIVERY,https://ndbbankweb.ndbbank.com/images/card-offers/companies/ULS2V1736223869.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,BUY 1 at SUBWAY,SUBWAY,,One Galle Face Mall,,10th February - 31st March 2025,BUY 1 SUB + 1 DRINK AND GET SAME FREE,https://ndbbankweb.ndbbank.com/images/card-offers/companies/ULS2V1736223869.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,15% SAVINGS at SALT - MIRISSA,SALT - MIRISSA,,Mirissa,,Until 30th April 2025,15% SAVINGS ON TOTAL BILL,https://ndbbankweb.ndbbank.com/images/card-offers/companies/jpJxV1737954741.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,20% SAVINGS at TEA AVENUE,TEA AVENUE,,,,Until 31st March 2025,20% SAVINGS ON CREDIT & 15% SAVINGS ON DEBIT CARDS FOR ALL BEVERAGES,https://ndbbankweb.ndbbank.com/images/card-offers/companies/zCK4H1738313627.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,NDB CARDHOLDER at THE DINING ROOM - CINNAMON LAKESIDE COLOMBO,THE DINING ROOM - CINNAMON LAKESIDE COLOMBO,,"Sir Chittampalam A Gardiner Mawatha , Colombo",,Every Weekend till 31st March 2025 Infinite Credit cards ( Saturday & Sunday ),NDB CARDHOLDER DINES FOR FREE AT DINING ROOM,https://ndbbankweb.ndbbank.com/images/card-offers/companies/PWuUl1738902365.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,BUY 1 at SEGAFREDO,SEGAFREDO,,OGF mall & BIA,,Until 31st March 2025,BUY 1 COFFEE + 1 SANDWICH OR 1 PASTA + 1 DRINK OF CHOICE (EXCEPT BOTTLED BEVERAGES) AND GET SAME FREE,https://ndbbankweb.ndbbank.com/images/card-offers/companies/grcQC1739533363.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,2,20% SAVINGS at CLUB HOTEL DOLPHIN - NEGOMBO,CLUB HOTEL DOLPHIN - NEGOMBO,0117930930,Negombo,,15th March - 15th April 2025 (Stay period : 1st May - 30th June 2025) Credit Cards,20% SAVINGS RESERVATIONS (PROMO CODE : NDB25),https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669563185club-hotel-dolphin-97d0d5190d2eec9ec2870121e9b2977893ddf5f4.PNG,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at DICKWELLA RESORT & SPA - DICKWELLA,DICKWELLA RESORT & SPA - DICKWELLA,0117930930,Dickwella,,15th March - 15th April 2025 (Stay period : 1st May - 30th June 2025),20% SAVINGS RESERVATIONS (PROMO CODE : NDB25),https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669564013Dickwella-Resort-Spa-b0769a3971d62aaf599e186f075a963456c80df9.png,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,15% SAVINGS at WILD GLAMPING - KNUCKLES,WILD GLAMPING - KNUCKLES,"0772930643, 0774038168, 0742955125",Knuckles,,Booking & Travel Period - 15th March - 15th April 2025 Credit Cards,15% SAVINGS ON FB/HB DELUXE DBL/TPL ROOM RESERVATIONS (PROMO CODE : ND15AU),https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669564861LOGO-Wild-Glamping-1f66cb669a2a84a63e7513eeeddd4805f6d15772.png,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,15% SAVINGS at ALIYA RESORT & SPA - SIGIRIYA,ALIYA RESORT & SPA - SIGIRIYA,"0774036584, 0764740722",Sigiriya,,Booking & Travel Period - 15th March - 15th April 2025 Credit Cards,15% SAVINGS ON FB/HB DELUXE DBL/TPL ROOM RESERVATIONS (PROMO CODE : ND15AU),https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669564923Aliya-Logo-Final-c51a2bb4830d06e7c9f18203eec14655b6a62f6e.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,15% SAVINGS at MAALU MAALU RESORT & SPA,MAALU MAALU RESORT & SPA,0764740722,Pasikudha,,Booking & Travel Period - 15th March - 15th April 2025 Credit Cards,15% SAVINGS ON FB/HB DELUXE DBL/TPL ROOM RESERVATIONS (PROMO CODE : ND15AU),https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669564991malu-logo-7706d7e33806f1466f636b2a85c01397dacf4719.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,15% SAVINGS at MOUNTBATTEN BUNGALOW - KANDY,MOUNTBATTEN BUNGALOW - KANDY,0117386386,Kandy,,Booking & Travel Period - 15th March - 15th April 2025 Credit Cards,15% SAVINGS ON FB/HB DELUXE DBL/TPL ROOM RESERVATIONS (PROMO CODE : ND15AU),https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669565221Mountbatten-logo-852c1f5932e82439a907e7e1b05cc0cc99c13b79.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,15% SAVINGS at SCOTTISH PLANTER GLENDEVON BUNGALOW,SCOTTISH PLANTER GLENDEVON BUNGALOW,0117386386,Nuwaraeliya,,Booking & Travel Period - 15th March - 15th April 2025 Credit Cards,15% SAVINGS ON FB/HB DELUXE DBL/TPL ROOM RESERVATIONS (PROMO CODE : ND15AU),https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669565341Scottish-Planter-Glendevon-Bungalow-4b4e29e29a276500e61b33dfc052ee89faf5a436.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,15% SAVINGS at TEA & EXPERIENCE FACTORY – MANDARAMNUWARA,TEA & EXPERIENCE FACTORY – MANDARAMNUWARA,"0774036584, 0764740722",Mandaramnuwara,,Booking & Travel Period - 15th March - 15th April 2025 Credit Cards,15% SAVINGS ON FB/HB DELUXE DBL/TPL ROOM RESERVATIONS (PROMO CODE : ND15AU),https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669566220Screenshot%20(512).png,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,15% SAVINGS at KITHALA RESORT,KITHALA RESORT,0774036584,Tissamaharama – Yala,,Booking & Travel Period - 15th March - 15th April 2025 Credit Cards,15% SAVINGS ON FB/HB DELUXE DBL/TPL ROOM RESERVATIONS (PROMO CODE : ND15AU),https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669566593Kithala-972fd288c201850ae0efb0086357f9f3cd035dc0.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,25% SAVINGS at PELWEHERA VILLAGE RESORT - DAMBULLA,PELWEHERA VILLAGE RESORT - DAMBULLA,"0773889052, 0664928334",Dambulla,,Until 30th April 2025 Credit and Debit Cards,25% SAVINGS ON DBL/FB BASIS & 20% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669569855Pelwehera-Village-Resort-33723b302e5f896f75ba404ecc5214275712432d.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,30% SAVINGS at AMAARA SKY HOTEL - KANDY,AMAARA SKY HOTEL - KANDY,0812239891,Kandy,,Until 31st March 2025 Credit & Debit Cards Reserve Via - https://www.amaarahotels.com/ Promo Code - NDBCC,30% SAVINGS FOR HB & FB RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669570216Amaara-Sky-kandy-38320f5bdb607b393331de3c6b61df35ff1d65f9.jpeg,https://www.ndbbank.com/cards/card-offers/hotels-villas
